"","video_id","trending_date","channel_title","category_id","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","hour","publish_date","trending_day","tag_count","tag_count_fac","weekend","weekend_fac","hour_fac","category","assignable"
"5723","A9QDgSTVhyM",2018-05-15,"CollegeHumor",23,526982,26505,1321,1550,"False","False","False",17,2018-05-08,5,7,1,"Tuesday",0,1,"Comedy",TRUE
"5724","juTa0fPI22M",2018-05-15,"NBA",17,634137,4812,207,1041,"False","False","False",4,2018-05-06,3,34,4,"Sunday",1,0,"Sports",TRUE
"5725","MEcqo5fctxI",2018-05-15,"Dancing With The Stars",24,268035,2364,207,861,"False","False","False",4,2018-05-01,1,25,3,"Tuesday",0,0,"Entertainment",TRUE
"5726","kzk4SId9Ab0",2018-05-15,"Tati",26,833772,35258,1012,2884,"False","False","False",16,2018-04-30,6,11,2,"Monday",0,1,"Howto & Style",TRUE
"5727","xe5tXZs-iWw",2018-05-15,"Hydraulic Press Channel",28,982180,21351,652,2689,"False","False","False",14,2018-04-28,16,22,3,"Saturday",1,1,"Science & Technology",TRUE
"5728","iWZmdoY1aTE",2018-05-15,"Ed Sheeran",10,55054077,1378923,33465,67092,"False","False","False",8,2018-04-27,17,25,3,"Friday",0,0,"Music",TRUE
"5729","V1Pl8CzNzCw",2018-05-15,"BillieEilishVEVO",10,9208165,308653,3070,10677,"False","False","False",16,2018-04-26,17,8,1,"Thursday",0,1,"Music",TRUE
"5730","u_C4onVrr8U",2018-05-15,"MiguelVEVO",10,5767032,126693,2174,4602,"False","False","False",16,2018-04-25,17,31,4,"Wednesday",0,1,"Music",TRUE
"5731","NHZr6P1csiY",2018-05-15,"bill wurtz",10,2476190,195545,2615,15919,"False","False","False",20,2018-04-25,18,21,3,"Wednesday",0,1,"Music",TRUE
"5732","FO6My1joJVc",2018-05-15,"colinfurze",24,1848104,64607,758,3947,"False","False","False",15,2018-04-26,8,30,4,"Thursday",0,1,"Entertainment",TRUE
"5733","OlGvjhLZDS8",2018-05-15,"Mercury News",25,681882,3789,220,2275,"False","False","False",23,2018-04-25,10,32,4,"Wednesday",0,1,"News & Politics",TRUE
"5734","N4MtzsregT8",2018-05-15,"H3 Podcast Highlights",22,899519,19956,1060,1921,"False","False","False",23,2018-04-23,18,27,3,"Monday",0,1,"People & Blogs",TRUE
"5735","C54cHGCwBdk",2018-05-15,"USA Gymnastics",17,603868,15155,196,783,"False","False","False",16,2018-04-23,17,13,2,"Monday",0,1,"Sports",TRUE
"5736","zEf423kYfqk",2018-05-15,"BeckyGVEVO",10,139334502,1425496,119798,83941,"False","False","False",10,2018-04-20,20,21,3,"Friday",0,0,"Music",TRUE
"5737","8Y5-GI9hYcI",2018-05-15,"AbrahamMateoVEVO",10,29075706,304469,14239,10190,"False","False","False",20,2018-04-20,18,36,4,"Friday",0,1,"Music",TRUE
"5738","bTfJa_Qb5T0",2018-05-15,"Hometalk",26,5190938,125605,8387,4237,"False","False","False",17,2018-04-20,15,8,1,"Friday",0,1,"Howto & Style",TRUE
"5739","BrqFTswejpU",2018-05-15,"Guava Juice",24,1422262,42315,4271,6373,"False","False","False",21,2018-04-19,4,5,1,"Thursday",0,1,"Entertainment",TRUE
"5740","wgW2z_wXyOA",2018-05-15,"TMZ",24,876320,2669,1172,1458,"False","False","False",22,2018-04-19,7,9,1,"Thursday",0,1,"Entertainment",TRUE
"5741","bPZFQ6i759g",2018-05-15,"Numberphile",28,176709,5043,223,746,"False","False","False",10,2018-04-20,10,23,3,"Friday",0,0,"Science & Technology",TRUE
"5742","1lCnG9hWC6w",2018-05-15,"Good Mythical Morning",24,597586,9967,414,887,"False","False","False",10,2018-04-18,6,27,3,"Wednesday",0,0,"Entertainment",TRUE
"5743","Hgiu9cqph5Y",2018-05-15,"JunsKitchen",26,2766173,131489,2851,11456,"False","False","False",11,2018-04-16,18,22,3,"Monday",0,0,"Howto & Style",TRUE
"5744","oJ2faqXlU1s",2018-05-15,"The Action Lab",24,18726265,167255,27944,12883,"False","False","False",15,2018-04-10,17,23,3,"Tuesday",0,1,"Entertainment",TRUE
"5745","f4FuOi9rvKw",2018-05-15,"ProZD",1,1800130,90418,1197,2761,"False","False","False",20,2018-04-09,16,31,4,"Monday",0,1,"Film & Animation",TRUE
"5746","jYuQzAxBVZU",2018-05-15,"Good Morning America",24,1270251,26596,348,1691,"False","False","False",14,2018-04-09,9,26,3,"Monday",0,1,"Entertainment",TRUE
"5747","m6lY1GXTu5M",2018-05-16,"The Tonight Show Starring Jimmy Fallon",23,2015271,156034,1161,5873,"False","False","False",3,2018-05-15,1,28,3,"Tuesday",0,0,"Comedy",TRUE
"5748","xhs8tf1v__w",2018-05-16,"WIRED",24,810896,32016,324,2504,"False","False","False",16,2018-05-14,2,22,3,"Monday",0,1,"Entertainment",TRUE
"5749","3rApMBPh15M",2018-05-16,"jacksfilms",23,708372,58841,1459,5509,"False","False","False",20,2018-05-14,1,32,4,"Monday",0,1,"Comedy",TRUE
"5750","1RZYOeQeIXE",2018-05-16,"TheEllenShow",24,1195009,27935,446,965,"False","False","False",13,2018-05-14,2,13,2,"Monday",0,1,"Entertainment",TRUE
"5751","xTrwT0jSUg0",2018-05-16,"Saturday Night Live",24,1418921,17436,2138,1377,"False","False","False",5,2018-05-13,2,27,3,"Sunday",1,0,"Entertainment",TRUE
"5752","q1jzwV_s8_Y",2018-05-16,"CAguileraVEVO",10,2064683,66563,1991,6077,"False","False","False",7,2018-05-11,4,20,3,"Friday",0,0,"Music",TRUE
"5753","mkz1zoo15zI",2018-05-16,"ESPN",17,480552,3530,168,1527,"False","False","False",19,2018-05-11,2,27,3,"Friday",0,1,"Sports",TRUE
"5754","p8npDG2ulKQ",2018-05-16,"ibighit",10,29741771,2700800,29341,371864,"False","False","False",15,2018-05-06,9,33,4,"Sunday",1,1,"Music",TRUE
"5755","ZnvGy6pcGxs",2018-05-16,"NBA",17,283301,3569,105,187,"False","False","False",4,2018-05-07,7,43,4,"Monday",0,0,"Sports",TRUE
"5756","9fKALFSxX_Q",2018-05-16,"ThreadBanger",26,302656,15294,829,1439,"False","False","False",19,2018-05-02,13,17,2,"Wednesday",0,1,"Howto & Style",TRUE
"5757","1XY8dPnIORc",2018-05-16,"Screen Junkies",1,1402067,39490,5465,5724,"False","False","False",17,2018-05-01,14,4,1,"Tuesday",0,1,"Film & Animation",TRUE
"5758","hQA0oWZpgAQ",2018-05-16,"AzzyLand",24,749621,17546,4019,3809,"False","False","False",20,2018-04-30,15,11,2,"Monday",0,1,"Entertainment",TRUE
"5759","r2ys-AimNbE",2018-05-16,"Hamilton: An American Musical",1,2098175,94916,516,6070,"False","False","False",14,2018-04-30,13,46,4,"Monday",0,1,"Film & Animation",TRUE
"5760","xffS8n-M0Jg",2018-05-16,"IISuperwomanII",23,1715217,132253,2081,9093,"False","False","False",0,2018-05-01,14,10,1,"Tuesday",0,1,"Comedy",TRUE
"5761","IcDI1iWmIp8",2018-05-16,"Gordon Ramsay",24,5143350,48280,2276,6011,"False","False","False",16,2018-04-29,15,18,2,"Sunday",1,1,"Entertainment",TRUE
"5762","HrQNdClwMs4",2018-05-17,"HellthyJunkFood",24,2375055,29334,3012,4080,"False","False","False",13,2018-05-13,4,23,3,"Sunday",1,1,"Entertainment",TRUE
"5763","MT7RQ0gu8ak",2018-05-17,"REACT",24,1071848,26076,939,6192,"False","False","False",19,2018-05-13,4,11,2,"Sunday",1,1,"Entertainment",TRUE
"5764","1U1u5aKU3AY",2018-05-17,"CNN",25,365394,1814,335,1284,"False","False","False",19,2018-05-13,3,13,2,"Sunday",1,1,"News & Politics",TRUE
"5765","mAfkkgw_-68",2018-05-17,"Tasty",26,1422235,32443,672,1702,"False","False","False",15,2018-05-12,3,13,2,"Saturday",1,1,"Howto & Style",TRUE
"5766","LtBpvxdI1yQ",2018-05-17,"The Late Late Show with James Corden",24,143619,1163,43,120,"False","False","False",8,2018-05-11,3,31,4,"Friday",0,0,"Entertainment",TRUE
"5767","5ek2W8hUvGw",2018-05-17,"itsAlexClark",1,2500743,86444,1784,6521,"False","False","False",21,2018-05-09,6,40,4,"Wednesday",0,1,"Film & Animation",TRUE
"5768","6mkLWGy6Y3k",2018-05-17,"Shawn Mendes",10,386819,85113,269,5560,"False","False","False",17,2018-05-08,7,41,4,"Tuesday",0,1,"Music",TRUE
"5769","D_CZ8v9uZJY",2018-05-17,"Laura Lee",26,1179451,56241,1175,101591,"False","False","False",19,2018-05-02,13,29,3,"Wednesday",0,1,"Howto & Style",TRUE
"5770","8bNu6Ktj858",2018-05-17,"The Wendy Williams Show",24,619443,6665,1158,1171,"False","False","False",21,2018-04-30,15,25,3,"Monday",0,1,"Entertainment",TRUE
"5771","0zMSMJZc9EA",2018-05-17,"Sam O'Nella Academy",22,1116764,54358,1142,4758,"False","False","False",17,2018-04-30,15,38,4,"Monday",0,1,"People & Blogs",TRUE
"5772","tpa4kp4lK60",2018-05-17,"Simone Giertz",28,2865758,248715,3720,48389,"False","False","False",15,2018-04-30,16,8,1,"Monday",0,1,"Science & Technology",TRUE
"5773","qSKOPBVkpJk",2018-05-17,"BBC Radio 1",10,2679999,52151,949,1805,"False","False","False",12,2018-04-30,16,36,4,"Monday",0,0,"Music",TRUE
"5774","ssk48FCVolk",2018-05-17,"TBS",24,1356734,17910,376,841,"False","False","False",5,2018-04-30,15,24,3,"Monday",0,0,"Entertainment",TRUE
"5775","13xFL17XmYU",2018-05-17,"RM Videos",24,310140,1521,246,474,"False","False","False",18,2018-04-30,13,27,3,"Monday",0,1,"Entertainment",TRUE
"5776","Kw0ih4jPOBo",2018-05-17,"KaceyMusgravesVEVO",10,920289,9754,658,552,"False","False","False",9,2018-04-30,15,7,1,"Monday",0,0,"Music",TRUE
"5777","Es9CfWMmPRU",2018-05-17,"Good Mythical Morning",24,1259565,21892,844,2749,"False","False","False",10,2018-04-30,16,26,3,"Monday",0,0,"Entertainment",TRUE
"5778","HTTpDGDAxtg",2018-05-18,"REACT",24,2405120,62240,1812,29313,"False","False","False",23,2018-05-16,1,16,2,"Wednesday",0,1,"Entertainment",TRUE
"5779","2tDKp41nrw8",2018-05-18,"ibighit",10,8753550,1431724,6335,125168,"False","False","False",15,2018-05-16,2,27,3,"Wednesday",0,1,"Music",TRUE
"5780","DZJod5hUqx4",2018-05-18,"The Late Show with Stephen Colbert",24,602127,9974,231,833,"False","False","False",7,2018-05-09,7,2,1,"Wednesday",0,0,"Entertainment",TRUE
"5781","RMWTNik9i_8",2018-05-18,"The Film Theorists",1,2052405,85151,2794,8238,"False","False","False",20,2018-05-08,8,20,3,"Tuesday",0,1,"Film & Animation",TRUE
"5782","NgloGi5xEa8",2018-05-18,"Binging with Babish",24,1572313,44804,888,3391,"False","False","False",13,2018-05-08,9,35,4,"Tuesday",0,1,"Entertainment",TRUE
"5783","qOioqgPyCwE",2018-05-18,"Dancing With The Stars",24,1128733,12919,634,1000,"False","False","False",4,2018-05-01,16,36,4,"Tuesday",0,0,"Entertainment",TRUE
"5784","THCVReSmm90",2018-05-19,"TheEllenShow",24,2188275,32353,979,1811,"False","False","False",13,2018-05-16,3,9,1,"Wednesday",0,1,"Entertainment",TRUE
"5785","2c9fXDI2EYE",2018-05-19,"The Tonight Show Starring Jimmy Fallon",23,1887277,32868,854,1662,"False","False","False",3,2018-05-16,3,45,4,"Wednesday",0,0,"Comedy",TRUE
"5786","X-eRc9PF3TU",2018-05-19,"Netflix",24,1458218,32234,733,891,"False","False","False",14,2018-05-15,4,31,4,"Tuesday",0,1,"Entertainment",TRUE
"5787","4k9bXpi1tU4",2018-05-19,"Domics",23,2668355,151443,2205,12140,"False","False","False",1,2018-05-01,17,32,4,"Tuesday",0,0,"Comedy",TRUE
"5788","8fbyfDbi-MI",2018-05-19,"Kanye West - Topic",10,7127666,130249,39174,29855,"False","False","False",21,2018-04-29,18,23,3,"Sunday",1,1,"Music",TRUE
"5789","lD1mPectYOM",2018-05-19,"Impulse",24,741548,7807,885,626,"False","False","False",17,2018-04-25,17,27,3,"Wednesday",0,1,"Entertainment",TRUE
"5790","ondQYFBvk6M",2018-05-20,"CNN",25,1300551,7346,1753,3485,"False","False","False",18,2018-05-17,3,24,3,"Thursday",0,1,"News & Politics",TRUE
"5791","jO7Ysq0m050",2018-05-20,"REACT",24,1821926,25103,1751,6515,"False","False","False",19,2018-05-17,2,29,3,"Thursday",0,1,"Entertainment",TRUE
"5792","f2kesmAO8VU",2018-05-20,"Tasty",26,1620153,51280,615,3245,"False","False","False",19,2018-05-16,3,21,3,"Wednesday",0,1,"Howto & Style",TRUE
"5793","yqnr91FFV4U",2018-05-20,"CBC News",25,1106828,5263,608,2563,"False","False","False",13,2018-05-16,4,36,4,"Wednesday",0,1,"News & Politics",TRUE
"5794","wamF2KUQKLA",2018-05-20,"Saturday Night Live",24,365819,5985,330,589,"False","False","False",18,2018-05-16,4,31,4,"Wednesday",0,1,"Entertainment",TRUE
"5795","DZAiRufPx9A",2018-05-20,"jacksfilms",23,1565382,92163,4351,8026,"False","False","False",3,2018-05-16,4,8,1,"Wednesday",0,0,"Comedy",TRUE
"5796","G7yP4-ofcFQ",2018-05-20,"The Late Late Show with James Corden",24,506930,8380,118,283,"False","False","False",8,2018-05-15,3,31,4,"Tuesday",0,0,"Entertainment",TRUE
"5797","6ijnv-jNhUA",2018-05-20,"The King of Random",27,507170,10747,369,1176,"False","False","False",15,2018-05-13,7,20,3,"Sunday",1,1,"Education",TRUE
"5798","_iGAptGAweo",2018-05-20,"Hannah Stocking",23,3019735,90843,5356,6691,"False","False","False",16,2018-05-12,7,9,1,"Saturday",1,1,"Comedy",TRUE
"5799","BfawmhUVXVo",2018-05-20,"Britain's Got Talent",24,2144958,29805,915,0,"True","False","False",19,2018-05-12,6,4,1,"Saturday",1,1,"Entertainment",TRUE
"5800","DGdSlnw4D_M",2018-05-20,"Team Edge",23,2889410,37587,4880,5710,"False","False","False",21,2018-05-11,7,15,2,"Friday",0,1,"Comedy",TRUE
"5801","LtpqdJkoKm8",2018-05-20,"FBE",24,4919175,135420,9449,22937,"False","False","False",21,2018-05-11,7,24,3,"Friday",0,1,"Entertainment",TRUE
"5802","UQkBcHLZOqU",2018-05-20,"Safiya Nygaard",22,4862581,221646,2587,12014,"False","False","False",22,2018-05-11,7,21,3,"Friday",0,1,"People & Blogs",TRUE
"5803","Am6NHDbj6XA",2018-05-20,"Jimmy Kimmel Live",24,6492425,105915,14429,3623,"False","False","False",7,2018-05-11,7,1,1,"Friday",0,0,"Entertainment",TRUE
"5804","4ykXguKWqy4",2018-05-20,"BuzzFeedVideo",22,687759,19428,1527,1317,"False","False","False",18,2018-05-10,7,17,2,"Thursday",0,1,"People & Blogs",TRUE
"5805","CT-orZzuN2A",2018-05-20,"The Graham Norton Show",24,2335156,38642,610,1106,"False","False","False",18,2018-05-09,9,32,4,"Wednesday",0,1,"Entertainment",TRUE
"5806","t8aPNtKYABk",2018-05-20,"BBC News",25,498232,7332,214,1469,"False","False","False",19,2018-05-10,7,33,4,"Thursday",0,1,"News & Politics",TRUE
"5807","iGD4bBgWPcY",2018-05-20,"PTXofficial",10,534570,18387,472,879,"False","False","False",14,2018-05-08,10,4,1,"Tuesday",0,1,"Music",TRUE
"5808","Hzk1bM2vVFU",2018-05-20,"zefrank1",22,1458061,84815,782,5731,"False","False","False",19,2018-05-07,10,1,1,"Monday",0,1,"People & Blogs",TRUE
"5809","vug4bROR79I",2018-05-20,"MLG Highlights",17,2957528,13879,843,3218,"False","False","False",3,2018-05-08,10,23,3,"Tuesday",0,0,"Sports",TRUE
"5810","sw-l5SW5hik",2018-05-20,"The Daily Show with Trevor Noah",23,1892728,20638,2567,2477,"False","False","False",13,2018-05-06,13,25,3,"Sunday",1,1,"Comedy",TRUE
"5811","ife5Zij94_E",2018-05-20,"EvanescenceVEVO",10,364986,15436,230,772,"False","False","False",4,2018-05-04,9,28,3,"Friday",0,0,"Music",TRUE
"5812","2jSWMme12ik",2018-05-20,"NBC Sports",17,773673,4180,863,1247,"False","False","False",23,2018-05-05,13,14,2,"Saturday",1,1,"Sports",TRUE
"5813","Wpm07-BGJnE",2018-05-20,"NickiMinajAtVEVO",10,36759844,834068,89869,93136,"False","False","False",16,2018-05-04,15,28,3,"Friday",0,1,"Music",TRUE
"5814","xf4iv4ic70M",2018-05-20,"Carli Bybel",26,537376,23409,776,1673,"False","False","False",15,2018-05-06,13,5,1,"Sunday",1,1,"Howto & Style",TRUE
"5815","iJz5jURaEBc",2018-05-20,"Tati",26,650564,33920,1574,2953,"False","False","False",17,2018-05-04,14,36,4,"Friday",0,1,"Howto & Style",TRUE
"5816","qTJs_9Ckc60",2018-05-20,"Wong Fu Productions",24,222932,11108,178,606,"False","False","False",20,2018-05-04,13,25,3,"Friday",0,1,"Entertainment",TRUE
"5817","jQS_kpH9xfA",2018-05-20,"Christina Aguilera",10,871184,43785,1000,3226,"False","False","False",12,2018-05-04,12,32,4,"Friday",0,0,"Music",TRUE
"5818","jC4NNUYIIdM",2018-05-20,"Tom Scott",27,1180077,33134,846,2980,"False","False","False",22,2018-05-04,13,25,3,"Friday",0,1,"Education",TRUE
"5819","DgaC0ytqdv4",2018-05-20,"Star Wars",24,303101,7164,255,1242,"False","False","False",16,2018-05-04,13,17,2,"Friday",0,1,"Entertainment",TRUE
"5820","qCSu-X_aEvo",2018-05-20,"Late Night with Seth Meyers",23,2207257,26807,1769,3138,"False","False","False",9,2018-05-03,14,12,2,"Thursday",0,0,"Comedy",TRUE
"5821","_pP_C7HEy3g",2018-05-20,"Numberphile",28,323504,7023,209,564,"False","False","False",15,2018-05-03,15,26,3,"Thursday",0,1,"Science & Technology",TRUE
"5822","ZUSPD9zOyJs",2018-05-20,"BuzzFeed Celeb",22,6157587,189440,3174,8078,"False","False","False",18,2018-05-01,17,9,1,"Tuesday",0,1,"People & Blogs",TRUE
"5823","_wNZbgBPz1Q",2018-05-20,"Jenny Nicholson",1,447473,21560,2332,4475,"False","False","False",12,2018-05-02,17,41,4,"Wednesday",0,0,"Film & Animation",TRUE
"5824","Yiq8YjQC6Rw",2018-05-20,"DONG",24,1153185,41153,796,3598,"False","False","False",23,2018-05-01,17,37,4,"Tuesday",0,1,"Entertainment",TRUE
"5825","TmzVBGf6uKk",2018-05-20,"Tim Milgram",24,1032873,41701,311,2048,"False","False","False",0,2018-05-02,16,33,4,"Wednesday",0,1,"Entertainment",TRUE
"5826","4nq0tT_SAD0",2018-05-20,"Tiffany Day",10,3564336,188129,1728,15545,"False","False","False",3,2018-05-02,10,41,4,"Wednesday",0,0,"Music",TRUE
"5827","S1O4kia_Iog",2018-05-21,"TODAY",25,1056821,21624,472,2069,"False","False","False",12,2018-05-19,1,25,3,"Saturday",1,0,"News & Politics",TRUE
"5828","mLQJgecd5x0",2018-05-21,"BBC News",25,573028,3020,441,1142,"False","False","False",11,2018-05-19,1,30,4,"Saturday",1,0,"News & Politics",TRUE
"5829","15uSD6tHi2I",2018-05-21,"ESPN",17,493066,4208,351,2593,"False","False","False",3,2018-05-16,5,4,1,"Wednesday",0,0,"Sports",TRUE
"5830","WF82ABLw8s4",2018-05-21,"American Idol",24,1273975,16954,2329,2538,"False","False","False",2,2018-05-14,7,13,2,"Monday",0,0,"Entertainment",TRUE
"5831","3g5O-kT9m8k",2018-05-21,"CrazyRussianHacker",28,1649128,63594,1771,2922,"False","False","False",18,2018-05-13,7,32,4,"Sunday",1,1,"Science & Technology",TRUE
"5832","JefYnYIXY_8",2018-05-21,"SciShow",27,311971,9362,243,977,"False","False","False",21,2018-05-10,9,5,1,"Thursday",0,1,"Education",TRUE
"5833","FUQexMOrDBI",2018-05-21,"Life Noggin",27,321872,18957,750,3384,"False","False","False",13,2018-05-10,9,25,3,"Thursday",0,1,"Education",TRUE
"5834","azUbCdcAeFM",2018-05-21,"Tesla",2,1052662,40690,627,2739,"False","False","False",1,2018-05-10,9,5,1,"Thursday",0,0,"Autos & Vehicles",TRUE
"5835","M-wat3TSQqY",2018-05-21,"Bon Appétit",26,552697,14091,414,908,"False","False","False",16,2018-05-09,9,24,3,"Wednesday",0,1,"Howto & Style",TRUE
"5836","NJu6uMYQWAE",2018-05-21,"As/Is",22,197811,7427,240,525,"False","False","False",23,2018-05-09,9,28,3,"Wednesday",0,1,"People & Blogs",TRUE
"5837","ijwHj2HaOT0",2018-05-21,"CNET",28,567037,9028,612,1567,"False","False","False",17,2018-05-08,11,29,3,"Tuesday",0,1,"Science & Technology",TRUE
"5838","bK0TEqDtkK4",2018-05-21,"Markiplier",20,977753,59965,2429,8871,"False","False","False",18,2018-05-07,12,7,1,"Monday",0,1,"Gaming",TRUE
"5839","a6D9ksDanh0",2018-05-21,"Casey Holmes",26,311989,14182,336,1369,"False","False","False",2,2018-05-07,12,30,4,"Monday",0,0,"Howto & Style",TRUE
"5840","0IaG9oM4O4s",2018-05-21,"McDonald's",1,1675909,6873,7029,0,"True","False","False",3,2018-05-06,13,29,3,"Sunday",1,0,"Film & Animation",TRUE
"5841","5VGxDEh3F0g",2018-05-21,"ScreenPrism",1,121892,4254,138,344,"False","False","False",15,2018-05-06,13,19,2,"Sunday",1,1,"Film & Animation",TRUE
"5842","sxyotaytAS0",2018-05-21,"CBS News",25,1144984,4027,368,1484,"False","False","False",18,2018-05-04,15,14,2,"Friday",0,1,"News & Politics",TRUE
"5843","gVutHEKBzHs",2018-05-22,"American Idol",24,615686,11334,651,1366,"False","False","False",2,2018-05-21,1,13,2,"Monday",0,0,"Entertainment",TRUE
"5844","o7f1HVFpRPI",2018-05-22,"The Daily Show with Trevor Noah",23,427929,13067,342,1007,"False","False","False",13,2018-05-20,2,16,2,"Sunday",1,1,"Comedy",TRUE
"5845","eiudTjsGM7g",2018-05-22,"The Late Late Show with James Corden",24,1564769,37305,516,2078,"False","False","False",5,2018-05-18,2,24,3,"Friday",0,0,"Entertainment",TRUE
"5846","e9NOwaiXqqA",2018-05-22,"The Tonight Show Starring Jimmy Fallon",23,806607,12506,430,496,"False","False","False",3,2018-05-18,3,10,1,"Friday",0,0,"Comedy",TRUE
"5847","_iRBspjg2pw",2018-05-22,"Jimmy Kimmel Live",24,1373683,42501,1878,2745,"False","False","False",10,2018-05-18,2,8,1,"Friday",0,0,"Entertainment",TRUE
"5848","YvjhDjUbFyU",2018-05-22,"The Voice",24,881585,19831,627,2396,"False","False","False",1,2018-05-15,7,18,2,"Tuesday",0,0,"Entertainment",TRUE
"5849","D2mxKEa2xmA",2018-05-22,"MatthewSantoro",24,218721,7893,670,775,"False","False","False",13,2018-05-13,8,7,1,"Sunday",1,1,"Entertainment",TRUE
"5850","HOxylh5runs",2018-05-22,"Jackie Aina",26,232787,29512,669,4567,"False","False","False",21,2018-05-10,9,25,3,"Thursday",0,1,"Howto & Style",TRUE
"5851","EQ748TZcuqs",2018-05-22,"MinuteEarth",28,321688,14746,154,752,"False","False","False",13,2018-05-10,10,29,3,"Thursday",0,1,"Science & Technology",TRUE
"5852","FepIkIILumA",2018-05-22,"Dude Perfect",17,18040000,484833,22933,32509,"False","False","False",21,2018-05-07,14,23,3,"Monday",0,1,"Sports",TRUE
"5853","lpFEpDPf490",2018-05-22,"Grace Helbig",22,435462,22345,1150,1092,"False","False","False",9,2018-05-08,10,27,3,"Tuesday",0,0,"People & Blogs",TRUE
"5854","JwivtxQEmc8",2018-05-22,"Comedy Central",23,489735,5298,599,363,"False","False","False",15,2018-05-06,14,22,3,"Sunday",1,1,"Comedy",TRUE
"5855","2KuqjW0WtZg",2018-05-22,"WOWPresents",24,570053,14382,994,3014,"False","False","False",13,2018-05-05,16,33,4,"Saturday",1,1,"Entertainment",TRUE
"5856","00mdcc9o28A",2018-05-23,"The Tonight Show Starring Jimmy Fallon",23,628234,12672,208,701,"False","False","False",4,2018-05-22,1,13,2,"Tuesday",0,0,"Comedy",TRUE
"5857","UDByuFJ2nDg",2018-05-23,"ESPN",17,557101,3500,254,1296,"False","False","False",3,2018-05-21,2,25,3,"Monday",0,0,"Sports",TRUE
"5858","Dv4Ph97jv44",2018-05-23,"TheEllenShow",24,1650078,49066,710,1452,"False","False","False",16,2018-05-18,4,19,2,"Friday",0,1,"Entertainment",TRUE
"5859","xNGFSEcRSZI",2018-05-23,"The Late Show with Stephen Colbert",24,477381,5926,306,916,"False","False","False",7,2018-05-17,5,9,1,"Thursday",0,0,"Entertainment",TRUE
"5860","WyuPSLj_6aw",2018-05-23,"CAguileraVEVO",10,6479552,266382,5658,16609,"False","False","False",12,2018-05-16,7,19,2,"Wednesday",0,0,"Music",TRUE
"5861","uBYzYji4rmE",2018-05-23,"Screen Junkies",1,4812273,112003,5940,16770,"False","False","False",17,2018-05-15,7,14,2,"Tuesday",0,1,"Film & Animation",TRUE
"5862","N7HFXgyTya0",2018-05-23,"CollegeHumor",23,1639968,74037,1221,3465,"False","False","False",17,2018-05-15,8,24,3,"Tuesday",0,1,"Comedy",TRUE
